renvoi	pA_I
à	pA_I
des	pA_I
cousins	pA_I
et	pA_I
caetera	pA_I
euh	pA_I
il	pA_I
faut	pA_I
que	pA_I
ce	pA_I
soit	pA_I
compatible	pA_I
d'	pA_I
une	pA_I
far	pA_I
à	pA_I
d'	pA_I
une	pA_I
part	pA_I
avec	pA_I
le	pA_I
fait	pA_I
que	pA_I
nous	pA_I
faisons	pA_I
faisons	pA_I
faisions	pA_I
l'	pA_I
acquisition	pA_I
de	pA_I
ce	pA_I
de	pA_I
ce	pA_I
système	pA_I
et	pA_I
que	pA_I
donc	pA_I
à	pA_I
quel	pA_I
moment	pA_I
se	pA_I
fait	pA_I
ce	pA_I
renvoi	pA_I
aux	pA_I
cousins	pA_I
est	pA_I
ce	pA_I
qu'	pA_I
il	pA_I
se	pA_I
fait	pA_I
à	pA_I
chaque	pA_I
fois	pA_I
que	pA_I
on	pA_I
utilise	pA_I
euh	pA_I
l'	pA_I
expression	pA_I
ou	pA_I
est	pA_I
ce	pA_I
qu'	pA_I
il	pA_I
s'	pA_I
agrège	pA_I
au	pA_I
fur	pA_I
et	pA_I
à	pA_I
mesure	pA_I
de	pA_I
l'	pA_I
acquisition	pA_I
et	pA_I
qu'	pA_I
il	pA_I
devient	pA_I
finalement	pA_I
une	pA_I
forme	pA_I
qu'	pA_I
on	pA_I
pourrait	pA_I
s'	pA_I
as-	pA_I
ou	pA_I
s-	pA_I
euh	pA_I
se	pA_I
se	pA_I
pour	pA_I
laquelle	pA_I
on	pA_I
pourrait	pA_I
se	pA_I
mettre	pA_I
d'	pA_I
accord	pA_I
sur	pA_I
l'	pA_I
appellation	pA_I
pourquoi	pA_I
pas	pA_I
morphème	pA_I
donc	pA_I
y	pA_I
a	pA_I
y	pA_I
a	pA_I
cette	pA_I
contrainte	pA_I
de	pA_I
comment	pA_I
euh	pA_I
se	pA_I
se	pA_I
se	pA_I
déroule	pA_I
le	pA_I
processus	pA_I
d'	pA_I
acquisition	pA_I
de	pA_I
la	pA_I
langue	pA_I
et	pA_I
pas	pA_I
simplement	pA_I
dans	pA_I
l'	pA_I
abstraction	pA_I
de	pA_I
la	pA_I
description	pA_I
du	pA_I
lexique	pA_I
et	pA_I
puis	pA_I
y	pA_I
a	pA_I
aussi	pA_I
l'	pA_I
attitude	pA_I
du	pA_I
du	pA_I
du	pA_I
locuteur	pA_I
qui	pA_I
a	pA_I
des	pA_I
visées	pA_I
euh	pA_I
argumentatives	pA_I
des	pA_I
visées	pA_I
énonciatives	pA_I
qui	pA_I
est	pA_I
dans	pA_I
une	pA_I
démarche	pA_I
de	pA_I
paradigmatisation	pA_I
de	pA_I
de	pA_I
de	pA_I
de	pA_I
de	pA_I
des	pA_I
choix	pA_I
qu'	pA_I
il	pA_I
fait	pA_I
au	pA_I
fur	pA_I
et	pA_I
à	pA_I
mesure	pA_I
de	pA_I
de	pA_I
l'	pA_I
avancée	pA_I
de	pA_I
la	pA_I
chaîne	pA_I
parlée	pA_I
et	pA_I
donc	pA_I
ça	pA_I
ça	pA_I
fait	pA_I
deux	pA_I
critères	pA_I
à	pA_I
vérifier	pA_I
pour	pA_I
toute	pA_I
théorie	pA_I
morphologique	pA_L
une	pA_B
théorie	pA_I
morphor-	pA_I
morphologique	pA_I
ne	pA_I
s'	pA_I
en-	pA_I
s'	pA_I
évalue	pA_I
pas	pA_I
seulement	pA_I
par	pA_I
rapport	pA_I
à	pA_I
l'	pA_I
efficacité	pA_I
de	pA_I
sa	pA_I
couverture	pA_I
sa	pA_I
prédictibilité	pA_I
euh	pA_I
sa	pA_I
sa	pA_I
sa	pA_I
reproductibilité	pA_I
sa	pA_I
falsifiabilité	pA_I
et	pA_I
caetera	pA_I
y	pA_I
a	pA_I
aussi	pA_I
les	pA_I
contraintes	pA_I
d'	pA_I
acquisition	pA_I
et	pA_I
les	pA_I
contraintes	pA_I
de	pA_I
la	pA_I
pragmatique	pA_I
énonciative	pA_I
c'	pA_I
est	pA_I
à	pA_I
dire	pA_I
ce	pA_I
qu'	pA_I
on	pA_I
sait	pA_I
du	pA_I
locuteur	pA_I
en	pA_I
parlant	pA_I
et	pA_I
de	pA_I
son	pA_I
interlocuteur	pA_I
et	pA_I
l'	pA_I
interaction	pA_I
entre	pA_I
les	pA_I
deux	pA_L
c'	pA_B
est	pA_I
ça	pA_I
ça	pA_I
ça	pA_I
permet	pA_I
d'	pA_I
avancer	pA_I
me	pA_I
semble	pA_I
il	pA_I
dans	pA_I
ce	pA_I
le	pA_I
le	pA_I
le	pA_I
les	pA_I
concessions	pA_I
à	pA_I
faire	pA_I
euh	pA_I
dans	pA_I
les	pA_I
différentes	pA_I
euh	pA_I
approches	pA_L
