ksocialistes	29	30	28	 pA_I
kon	29	30	28	 pA_I
krisque	29	30	29	 pA_I
kd	29	30	29	 pA_I
kavoir	29	30	29	 pA_I
kle	29	30	29	 pA_I
Mkodem	29	30	29	 pA_I
kl	29	30	29	 pA_I
kUDI	29	30	29	 pA_I
ket	29	29	28	 pA_I
kcaetera	29	30	28	 pA_I
ket	29	30	28	 pA_I
akctuellement	29	30	27	 pA_I
ksi	29	30	29	 pA_I
krien	30	30	29	 pA_I
kne	29	29	29	 pA_I
kchange	29	30	28	 pA_I
kje	29	30	28	 pA_I
kcrains	29	30	27	 pA_I
kque	29	30	29	 pA_I
kle	30	30	30	 pA_I
kFront	30	30	29	 pA_I
kNational	29	30	28	 pA_I
karrive	29	30	28	 pA_I
ken	29	29	28	 pA_I
ktête	29	30	27	 pA_I
kaux	30	30	29	 pA_I
keuropéennes	29	30	28	 pA_L

foui	29	30	29	 pA_B
fça	29	30	28	 pA_I
fn	29	30	28	 pA_I
fest	29	30	28	 pA_I
fqu	29	30	28	 pA_I
fun	29	30	28	 pA_I
fdébut	29	30	29	 pA_L
fce	29	30	29	 pA_B
fne	30	30	29	 pA_I
fsera	29	30	29	 pA_I
fpas	29	30	28	 pA_I
fmon	30	30	29	 pA_I
favis	29	30	29	 pA_I
faux	29	30	29	 pA_I
fmunicipales	29	30	28	 pA_L
fils	30	30	29	 pA_B
fn	29	30	28	 pA_I
font	29	30	28	 pA_I
fils	29	30	28	 pA_I
font	30	30	29	 pA_I
fune	29	29	29	 pA_I
fcapacité	29	30	28	 pA_I
fde	29	29	29	 pA_I
fnuisance	29	30	29	 pA_I
fje	30	30	29	 pA_I
fles	29	30	29	 pA_I
fb-	28	29	26	 pA_I
fvois	29	30	26	 pA_I
fmal	29	30	29	 pA_I
ffaire	29	30	29	 pA_I
fun	30	30	29	 pA_I
ftriomphe	29	30	29	 pA_I
faux	29	30	29	 pA_I
fmunicipales	29	30	28	 pA_L
fpar	29	30	28	 pA_B
fcontre	29	30	27	 pA_I
feux	29	30	29	 pA_I
fz-	29	29	28	 pA_I
faux	29	30	28	 pA_I
feuropéennes	29	30	28	 pA_I
fils	29	30	29	 pA_I
fvont	30	30	30	 pA_I
ffaire	29	30	28	 pA_I
ftrès	29	30	29	 pA_I
fmal	29	30	28	 pA_I
fparce	29	30	28	 pA_I
fqu	29	30	28	 pA_I
fil	29	30	28	 pA_I
fva	30	30	30	 pA_I
fy	30	30	29	 pA_I
favoir	29	30	29	 pA_I
fle	30	30	29	 pA_I
fFront	29	30	29	 pA_I
fde	29	30	29	 pA_I
fGauche	29	30	28	 pA_I
fil	29	30	28	 pA_I
fva	30	30	29	 pA_I
fy	29	29	29	 pA_I
favoir	29	30	29	 pA_I
fles	29	30	29	 pA_I
fsocialistes	29	30	28	 pA_I
fon	29	30	28	 pA_I
frisque	29	30	29	 pA_I
fd	29	30	29	 pA_I
favoir	29	30	29	 pA_I
fle	29	30	29	 pA_I
fModem	29	30	29	 pA_I
fl	29	30	29	 pA_I
fUDI	29	30	29	 pA_I
fet	29	29	28	 pA_I
fcaetera	29	30	28	 pA_I
fet	29	30	28	 pA_I
factuellement	29	30	27	 pA_I
fsi	29	30	29	 pA_I
frien	30	30	29	 pA_I
fne	29	29	29	 pA_I
fchange	29	30	28	 pA_I
fje	29	30	28	 pA_I
fcrains	29	30	27	 pA_I
fque	29	30	29	 pA_I
fle	30	30	30	 pA_I
fFront	30	30	29	 pA_I
fNational	29	30	28	 pA_I
farrive	29	30	28	 pA_I
fen	29	29	28	 pA_I
ftête	29	30	27	 pA_I
faux	30	30	29	 pA_I
feuropéennes	29	30	28	 pA_L

doui	29	30	29	 pA_B
dça	29	30	28	 pA_I
dn	29	30	28	 pA_I
dest	29	30	28	 pA_I
dqu	29	30	28	 pA_I
dun	29	30	28	 pA_I
ddébut	29	30	29	 pA_L
dce	29	30	29	 pA_B
dne	30	30	29	 pA_I
dsera	29	30	29	 pA_I
dpas	29	30	28	 pA_I
dmon	30	30	29	 pA_I
davis	29	30	29	 pA_I
daux	29	30	29	 pA_I
dmunicipales	29	30	28	 pA_L
dils	30	30	29	 pA_B
dn	29	30	28	 pA_I
dont	29	30	28	 pA_I
dils	29	30	28	 pA_I
dont	30	30	29	 pA_I
dune	29	29	29	 pA_I
dcapacité	29	30	28	 pA_I
dde	29	29	29	 pA_I
dnuisance	29	30	29	 pA_I
dje	30	30	29	 pA_I
dles	29	30	29	 pA_I
db-	28	29	26	 pA_I
dvois	29	30	26	 pA_I
dmal	29	30	29	 pA_I
dfaire	29	30	29	 pA_I
udn	30	30	29	 pA_I
dtriomphe	29	30	29	 pA_I
daux	29	30	29	 pA_I
dmunicipales	29	30	28	 pA_L
dpar	29	30	28	 pA_B
dcontre	29	30	27	 pA_I
deux	29	30	29	 pA_I
dz-	29	29	28	 pA_I
daux	29	30	28	 pA_I
deuropéennes	29	30	28	 pA_I
dils	29	30	29	 pA_I
dvont	30	30	30	 pA_I
dfaire	29	30	28	 pA_I
dtrès	29	30	29	 pA_I
dmal	29	30	28	 pA_I
dparce	29	30	28	 pA_I
dqu	29	30	28	 pA_I
dil	29	30	28	 pA_I
dva	30	30	30	 pA_I
dy	30	30	29	 pA_I
davoir	29	30	29	 pA_I
dle	30	30	29	 pA_I
dFront	29	30	29	 pA_I
dde	29	30	29	 pA_I
dGauche	29	30	28	 pA_I
dil	29	30	28	 pA_I
dva	30	30	29	 pA_I
dy	29	29	29	 pA_I
davoir	29	30	29	 pA_I
dles	29	30	29	 pA_I
dsocialistes	29	30	28	 pA_I
don	29	30	28	 pA_I
drisque	29	30	29	 pA_I
dd	29	30	29	 pA_I
davoir	29	30	29	 pA_I
dle	29	30	29	 pA_I
dModem	29	30	29	 pA_I
dl	29	30	29	 pA_I
dUDI	29	30	29	 pA_I
det	29	29	28	 pA_I
dcaetera	29	30	28	 pA_I
det	29	30	28	 pA_I
dactuellement	29	30	27	 pA_I
dsi	29	30	29	 pA_I
drien	30	30	29	 pA_I
dne	29	29	29	 pA_I
dchange	29	30	28	 pA_I
dje	29	30	28	 pA_I
dcrains	29	30	27	 pA_I
dque	29	30	29	 pA_I
dle	30	30	30	 pA_I
dFront	30	30	29	 pA_I
dNational	29	30	28	 pA_I
darrive	29	30	28	 pA_I
den	29	29	28	 pA_I
dtête	29	30	27	 pA_I
daux	30	30	29	 pA_I
deuropéennes	29	30	28	 pA_L

hm	29	30	28	 pA_U
euh	29	30	29	 pA_B
je	30	30	29	 pA_I
reste	29	30	29	 pA_I
sur	29	30	29	 pA_I
la	30	30	30	 pA_I
stratégie	29	30	29	 pA_I
du	29	29	29	 pA_I
front	30	30	29	 pA_I
républicain	29	30	29	 pA_I
pourquoi	29	30	29	 pA_I
en	29	29	29	 pA_I
deux	29	30	29	 pA_I
mille	29	30	29	 pA_I
deux	29	30	29	 pA_I
ça	29	29	29	 pA_I
marchait	29	30	29	 pA_I
avec	29	30	29	 pA_I
Jacques	30	30	29	 pA_I
Chirac	29	30	28	 pA_I
réélu	29	30	28	 pA_I
à	29	30	29	 pA_I
quatre	29	30	29	 pA_I
vingt	30	30	29	 pA_I
deux	29	30	29	 pA_I
pour	29	29	28	 pA_I
cent	29	30	29	 pA_I
face	29	29	28	 pA_I
à	30	30	30	 pA_I
Jean	30	30	29	 pA_I
Marie	30	30	29	 pA_I
le	29	30	29	 pA_I
Pen	29	30	29	 pA_I
et	29	30	27	 pA_I
qu	29	30	27	 pA_I
aujourd	29	30	27	 pA_I
hui	29	30	27	 pA_I
ça	29	30	28	 pA_I
ne	30	30	29	 pA_I
marche	29	30	29	 pA_I
plus	29	29	28	 pA_I
Hassan	29	29	29	 pA_I
Kerim	29	29	29	 pA_L

hé	30	30	29	 pA_B
ben	29	30	29	 pA_I
y	29	29	29	 pA_I
a	29	29	29	 pA_I
eu	29	29	29	 pA_I
enfin	29	30	29	 pA_I
je	29	30	29	 pA_I
je	30	30	29	 pA_I
j	30	30	29	 pA_I
ai	30	30	29	 pA_I
je	29	30	29	 pA_I
j	30	30	29	 pA_I
ai	30	30	29	 pA_I
quelques	29	30	29	 pA_I
petites	29	30	29	 pA_I
euh	30	30	30	 pA_I
une	30	30	29	 pA_I
petite	29	30	29	 pA_I
analyse	30	30	30	 pA_I
là	30	30	30	 pA_I
dessus	29	30	29	 pA_I
mais	30	30	29	 pA_I
je	29	29	29	 pA_I
vais	30	30	29	 pA_I
je	30	30	29	 pA_I
vais	30	30	29	 pA_I
juste	29	30	29	 pA_I
dire	29	30	29	 pA_I
justement	30	30	29	 pA_I
à	30	30	30	 pA_I
l	29	30	29	 pA_I
époque	29	30	29	 pA_I
en	30	30	29	 pA_I
deux	30	30	30	 pA_I
mille	30	30	29	 pA_I
deux	29	30	28	 pA_I
on	30	30	29	 pA_I
l	30	30	29	 pA_I
aurait	30	30	29	 pA_I
eu	29	30	29	 pA_I
ce	29	30	29	 pA_I
résultat	30	30	29	 pA_I
après	29	30	29	 pA_I
le	30	30	29	 pA_I
premier	29	30	29	 pA_I
tour	29	30	29	 pA_I
tout	29	29	29	 pA_I
le	30	30	29	 pA_I
monde	29	30	28	 pA_I
aurait	29	30	28	 pA_I
été	29	30	29	 pA_I
dans	30	30	30	 pA_I
la	30	30	30	 pA_I
rue	29	30	28	 pA_L
vrai	29	30	28	 pA_B
ou	30	30	29	 pA_I
faux	29	29	28	 pA_L
on	29	30	28	 pA_B
on	29	30	29	 pA_I
on	29	30	29	 pA_I
l	30	30	29	 pA_I
a	30	30	29	 pA_I
pas	29	30	29	 pA_I
eu	29	30	28	 pA_I
mais	29	30	28	 pA_I
alors	29	30	29	 pA_I
le	29	29	28	 pA_I
le	29	30	28	 pA_I
parti	29	30	29	 pA_I
républicain	29	30	29	 pA_I
je	30	30	29	 pA_I
je	30	30	29	 pA_I
dirais	30	30	29	 pA_I
comme	29	30	29	 pA_I
Jean	30	30	29	 pA_I
Louis	30	30	30	 pA_I
Bernard	30	30	29	 pA_I
il	29	29	29	 pA_I
est	29	30	29	 pA_I
pas	29	30	29	 pA_I
il	29	29	29	 pA_I
n	29	30	29	 pA_I
est	29	30	29	 pA_I
il	29	30	29	 pA_I
n	30	30	29	 pA_I
est	30	30	29	 pA_I
peut	29	30	29	 pA_I
être	30	30	29	 pA_I
pas	30	30	29	 pA_I
mort	29	30	29	 pA_I
parce	29	29	29	 pA_I
que	29	29	29	 pA_I
je	30	30	30	 pA_I
suis	29	30	29	 pA_I
persuadé	30	30	29	 pA_I
qu	29	29	29	 pA_I
il	29	29	29	 pA_I
y	29	30	29	 pA_I
a	30	30	29	 pA_I
des	29	29	29	 pA_I
gens	30	30	29	 pA_I
de	30	30	29	 pA_I
gauche	30	30	29	 pA_I
qui	29	29	29	 pA_I
ont	29	29	29	 pA_I
voté	30	30	29	 pA_I
pour	29	30	29	 pA_I
le	29	30	29	 pA_I
candidat	29	30	27	 pA_I
UMP	29	30	28	 pA_L

zhé	30	30	29	 pA_B
zben	29	30	29	 pA_I
zy	29	29	29	 pA_I
za	29	29	29	 pA_I
zeu	29	29	29	 pA_I
zenfin	29	30	29	 pA_I
zje	29	30	29	 pA_I
zje	30	30	29	 pA_I
zj	30	30	29	 pA_I
zai	30	30	29	 pA_I
zje	29	30	29	 pA_I
zj	30	30	29	 pA_I
zai	30	30	29	 pA_I
zquelques	29	30	29	 pA_I
zpetites	29	30	29	 pA_I
zeuh	30	30	30	 pA_I
zune	30	30	29	 pA_I
zpetite	29	30	29	 pA_I
zanalyse	30	30	30	 pA_I
zlà	30	30	30	 pA_I
zdessus	29	30	29	 pA_I
zmais	30	30	29	 pA_I
zje	29	29	29	 pA_I
zvais	30	30	29	 pA_I
zje	30	30	29	 pA_I
zvais	30	30	29	 pA_I
zjuste	29	30	29	 pA_I
zdire	29	30	29	 pA_I
zjustement	30	30	29	 pA_I
zà	30	30	30	 pA_I
zl	29	30	29	 pA_I
zépoque	29	30	29	 pA_I
zen	30	30	29	 pA_I
zdeux	30	30	30	 pA_I
zmille	30	30	29	 pA_I
zdeux	29	30	28	 pA_I
zon	30	30	29	 pA_I
zl	30	30	29	 pA_I
zaurait	30	30	29	 pA_I
zeu	29	30	29	 pA_I
zce	29	30	29	 pA_I
zrésultat	30	30	29	 pA_I
zaprès	29	30	29	 pA_I
zle	30	30	29	 pA_I
zpremier	29	30	29	 pA_I
ztour	29	30	29	 pA_I
ztout	29	29	29	 pA_I
zle	30	30	29	 pA_I
zmonde	29	30	28	 pA_I
zaurait	29	30	28	 pA_I
zété	29	30	29	 pA_I
zdans	30	30	30	 pA_I
zla	30	30	30	 pA_I
zrue	29	30	28	 pA_L
zvrai	29	30	28	 pA_B
zou	30	30	29	 pA_I
zfaux	29	29	28	 pA_L
zon	29	30	28	 pA_B
zon	29	30	29	 pA_I
zon	29	30	29	 pA_I
zl	30	30	29	 pA_I
za	30	30	29	 pA_I
zpas	29	30	29	 pA_I
zeu	29	30	28	 pA_I
zmais	29	30	28	 pA_I
zalors	29	30	29	 pA_I
zle	29	29	28	 pA_I
zle	29	30	28	 pA_I
zparti	29	30	29	 pA_I
zrépublicain	29	30	29	 pA_I
zje	30	30	29	 pA_I
zje	30	30	29	 pA_I
zdirais	30	30	29	 pA_I
zcomme	29	30	29	 pA_I
zJean	30	30	29	 pA_I
zLouis	30	30	30	 pA_I
zBernard	30	30	29	 pA_I
zil	29	29	29	 pA_I
zest	29	30	29	 pA_I
zpas	29	30	29	 pA_I
zil	29	29	29	 pA_I
zn	29	30	29	 pA_I
zest	29	30	29	 pA_I
zil	29	30	29	 pA_I
zn	30	30	29	 pA_I
zest	30	30	29	 pA_I
zpeut	29	30	29	 pA_I
zêtre	30	30	29	 pA_I
zpas	30	30	29	 pA_I
zmort	29	30	29	 pA_I
zparce	29	29	29	 pA_I
zque	29	29	29	 pA_I
zje	30	30	30	 pA_I
zsuis	29	30	29	 pA_I
zpersuadé	30	30	29	 pA_I
zqu	29	29	29	 pA_I
zil	29	29	29	 pA_I
zy	29	30	29	 pA_I
za	30	30	29	 pA_I
zdes	29	29	29	 pA_I
zgens	30	30	29	 pA_I
zde	30	30	29	 pA_I
zgauche	30	30	29	 pA_I
zqui	29	29	29	 pA_I
zont	29	29	29	 pA_I
zvoté	30	30	29	 pA_I
zpour	29	30	29	 pA_I
zle	29	30	29	 pA_I
zcandidat	29	30	27	 pA_I
zUMP	29	30	28	 pA_L

shé	30	30	29	 pA_B
sben	29	30	29	 pA_I
sy	29	29	29	 pA_I
sa	29	29	29	 pA_I
seu	29	29	29	 pA_I
senfin	29	30	29	 pA_I
sje	29	30	29	 pA_I
sje	30	30	29	 pA_I
js	30	30	29	 pA_I
sai	30	30	29	 pA_I
sje	29	30	29	 pA_I
sj	30	30	29	 pA_I
sai	30	30	29	 pA_I
squelques	29	30	29	 pA_I
spetites	29	30	29	 pA_I
seuh	30	30	30	 pA_I
sune	30	30	29	 pA_I
spetite	29	30	29	 pA_I
asnalyse	30	30	30	 pA_I
slà	30	30	30	 pA_I
sdessus	29	30	29	 pA_I
smais	30	30	29	 pA_I
sje	29	29	29	 pA_I
svais	30	30	29	 pA_I
sje	30	30	29	 pA_I
svais	30	30	29	 pA_I
sjuste	29	30	29	 pA_I
sdire	29	30	29	 pA_I
sjustement	30	30	29	 pA_I
sà	30	30	30	 pA_I
sl	29	30	29	 pA_I
sépoque	29	30	29	 pA_I
sen	30	30	29	 pA_I
dseux	30	30	30	 pA_I
smille	30	30	29	 pA_I
sdeux	29	30	28	 pA_I
son	30	30	29	 pA_I
sl	30	30	29	 pA_I
saurait	30	30	29	 pA_I
seu	29	30	29	 pA_I
sce	29	30	29	 pA_I
srésultat	30	30	29	 pA_I
ssaprès	29	30	29	 pA_I
sle	30	30	29	 pA_I
spremier	29	30	29	 pA_I
stour	29	30	29	 pA_I
stout	29	29	29	 pA_I
sle	30	30	29	 pA_I
smonde	29	30	28	 pA_I
saurait	29	30	28	 pA_I
sété	29	30	29	 pA_I
sdans	30	30	30	 pA_I
sla	30	30	30	 pA_I
srue	29	30	28	 pA_L
svrai	29	30	28	 pA_B
sou	30	30	29	 pA_I
sfaux	29	29	28	 pA_L
son	29	30	28	 pA_B
son	29	30	29	 pA_I
son	29	30	29	 pA_I
sl	30	30	29	 pA_I
sa	30	30	29	 pA_I
spas	29	30	29	 pA_I
seu	29	30	28	 pA_I
smais	29	30	28	 pA_I
salors	29	30	29	 pA_I
sle	29	29	28	 pA_I
sle	29	30	28	 pA_I
sparti	29	30	29	 pA_I
srépublicain	29	30	29	 pA_I
sje	30	30	29	 pA_I
sje	30	30	29	 pA_I
sdirais	30	30	29	 pA_I
scomme	29	30	29	 pA_I
sJean	30	30	29	 pA_I
sLouis	30	30	30	 pA_I
sBernard	30	30	29	 pA_I
sil	29	29	29	 pA_I
sest	29	30	29	 pA_I
spas	29	30	29	 pA_I
sil	29	29	29	 pA_I
sn	29	30	29	 pA_I
sest	29	30	29	 pA_I
sil	29	30	29	 pA_I
sn	30	30	29	 pA_I
sest	30	30	29	 pA_I
speut	29	30	29	 pA_I
sêtre	30	30	29	 pA_I
spas	30	30	29	 pA_I
smort	29	30	29	 pA_I
sparce	29	29	29	 pA_I
sque	29	29	29	 pA_I
sje	30	30	30	 pA_I
ssuis	29	30	29	 pA_I
spersuadé	30	30	29	 pA_I
squ	29	29	29	 pA_I
sil	29	29	29	 pA_I
sy	29	30	29	 pA_I
sa	30	30	29	 pA_I
sdes	29	29	29	 pA_I
sgens	30	30	29	 pA_I
dse	30	30	29	 pA_I
sgauche	30	30	29	 pA_I
squi	29	29	29	 pA_I
sont	29	29	29	 pA_I
svoté	30	30	29	 pA_I
spour	29	30	29	 pA_I
sle	29	30	29	 pA_I
scandidat	29	30	27	 pA_I
sUMP	29	30	28	 pA_L

xhé	30	30	29	 pA_B
xben	29	30	29	 pA_I
xy	29	29	29	 pA_I
xa	29	29	29	 pA_I
xeu	29	29	29	 pA_I
xenfin	29	30	29	 pA_I
xje	29	30	29	 pA_I
xje	30	30	29	 pA_I
xj	30	30	29	 pA_I
xai	30	30	29	 pA_I
xje	29	30	29	 pA_I
xj	30	30	29	 pA_I
xai	30	30	29	 pA_I
xquelques	29	30	29	 pA_I
xpetites	29	30	29	 pA_I
xeuh	30	30	30	 pA_I
uxne	30	30	29	 pA_I
xpetite	29	30	29	 pA_I
xanalyse	30	30	30	 pA_I
xlà	30	30	30	 pA_I
xdessus	29	30	29	 pA_I
xmais	30	30	29	 pA_I
xje	29	29	29	 pA_I
xvais	30	30	29	 pA_I
xje	30	30	29	 pA_I
xvais	30	30	29	 pA_I
jxuste	29	30	29	 pA_I
xdire	29	30	29	 pA_I
xjustement	30	30	29	 pA_I
xà	30	30	30	 pA_I
xl	29	30	29	 pA_I
xépoque	29	30	29	 pA_I
xen	30	30	29	 pA_I
xdeux	30	30	30	 pA_I
mxille	30	30	29	 pA_I
xdeux	29	30	28	 pA_I
xon	30	30	29	 pA_I
xl	30	30	29	 pA_I
axurait	30	30	29	 pA_I
xeu	29	30	29	 pA_I
xce	29	30	29	 pA_I
xrésultat	30	30	29	 pA_I
xaprès	29	30	29	 pA_I
xle	30	30	29	 pA_I
pxremier	29	30	29	 pA_I
xtour	29	30	29	 pA_I
xtout	29	29	29	 pA_I
xle	30	30	29	 pA_I
xmonde	29	30	28	 pA_I
xaurait	29	30	28	 pA_I
xété	29	30	29	 pA_I
xdans	30	30	30	 pA_I
xla	30	30	30	 pA_I
xrue	29	30	28	 pA_L
xvrai	29	30	28	 pA_B
xou	30	30	29	 pA_I
xfaux	29	29	28	 pA_L
xon	29	30	28	 pA_B
xon	29	30	29	 pA_I
xon	29	30	29	 pA_I
lx	30	30	29	 pA_I
xa	30	30	29	 pA_I
xpas	29	30	29	 pA_I
xeu	29	30	28	 pA_I
xmais	29	30	28	 pA_I
xalors	29	30	29	 pA_I
xle	29	29	28	 pA_I
xle	29	30	28	 pA_I
xparti	29	30	29	 pA_I
xrépublicain	29	30	29	 pA_I
xje	30	30	29	 pA_I
xje	30	30	29	 pA_I
xdirais	30	30	29	 pA_I
xcomme	29	30	29	 pA_I
xJean	30	30	29	 pA_I
xLouis	30	30	30	 pA_I
xBernard	30	30	29	 pA_I
xil	29	29	29	 pA_I
xest	29	30	29	 pA_I
xpas	29	30	29	 pA_I
xil	29	29	29	 pA_I
nx	29	30	29	 pA_I
exst	29	30	29	 pA_I
xil	29	30	29	 pA_I
xn	30	30	29	 pA_I
xest	30	30	29	 pA_I
xpeut	29	30	29	 pA_I
xêtre	30	30	29	 pA_I
xpas	30	30	29	 pA_I
xmort	29	30	29	 pA_I
xparce	29	29	29	 pA_I
qxue	29	29	29	 pA_I
jxe	30	30	30	 pA_I
sxuis	29	30	29	 pA_I
pxersuadé	30	30	29	 pA_I
qxu	29	29	29	 pA_I
xil	29	29	29	 pA_I
xy	29	30	29	 pA_I
xa	30	30	29	 pA_I
xdes	29	29	29	 pA_I
xgens	30	30	29	 pA_I
dxe	30	30	29	 pA_I
xgauche	30	30	29	 pA_I
xqui	29	29	29	 pA_I
xont	29	29	29	 pA_I
vxoté	30	30	29	 pA_I
xpour	29	30	29	 pA_I
xle	29	30	29	 pA_I
xcandidat	29	30	27	 pA_I
xUMP	29	30	28	 pA_L

nhé	30	30	29	 pA_B
nben	29	30	29	 pA_I
ny	29	29	29	 pA_I
na	29	29	29	 pA_I
neu	29	29	29	 pA_I
nenfin	29	30	29	 pA_I
nje	29	30	29	 pA_I
nje	30	30	29	 pA_I
nj	30	30	29	 pA_I
nai	30	30	29	 pA_I
nje	29	30	29	 pA_I
nj	30	30	29	 pA_I
nai	30	30	29	 pA_I
nquelques	29	30	29	 pA_I
npetites	29	30	29	 pA_I
neuh	30	30	30	 pA_I
nune	30	30	29	 pA_I
npetite	29	30	29	 pA_I
annalyse	30	30	30	 pA_I
lnà	30	30	30	 pA_I
ndessus	29	30	29	 pA_I
nmais	30	30	29	 pA_I
nje	29	29	29	 pA_I
nvais	30	30	29	 pA_I
jne	30	30	29	 pA_I
nvais	30	30	29	 pA_I
njuste	29	30	29	 pA_I
ndire	29	30	29	 pA_I
njustement	30	30	29	 pA_I
nà	30	30	30	 pA_I
lnn	29	30	29	 pA_I
népoque	29	30	29	 pA_I
nen	30	30	29	 pA_I
ndeux	30	30	30	 pA_I
nmille	30	30	29	 pA_I
ndeux	29	30	28	 pA_I
non	30	30	29	 pA_I
nl	30	30	29	 pA_I
naurait	30	30	29	 pA_I
neu	29	30	29	 pA_I
nce	29	30	29	 pA_I
nrésultat	30	30	29	 pA_I
naprès	29	30	29	 pA_I
nle	30	30	29	 pA_I
npremier	29	30	29	 pA_I
ntour	29	30	29	 pA_I
ntout	29	29	29	 pA_I
nle	30	30	29	 pA_I
nmonde	29	30	28	 pA_I
naurait	29	30	28	 pA_I
nété	29	30	29	 pA_I
ndans	30	30	30	 pA_I
nlna	30	30	30	 pA_I
nrue	29	30	28	 pA_L
nvrai	29	30	28	 pA_B
nou	30	30	29	 pA_I
nfaux	29	29	28	 pA_L
non	29	30	28	 pA_B
non	29	30	29	 pA_I
non	29	30	29	 pA_I
nl	30	30	29	 pA_I
na	30	30	29	 pA_I
npas	29	30	29	 pA_I
neu	29	30	28	 pA_I
nmais	29	30	28	 pA_I
nalors	29	30	29	 pA_I
nle	29	29	28	 pA_I
nle	29	30	28	 pA_I
nparti	29	30	29	 pA_I
nrépublicain	29	30	29	 pA_I
nje	30	30	29	 pA_I
nje	30	30	29	 pA_I
ndirais	30	30	29	 pA_I
ncomme	29	30	29	 pA_I
nJean	30	30	29	 pA_I
nLouis	30	30	30	 pA_I
nBernard	30	30	29	 pA_I
nil	29	29	29	 pA_I
nest	29	30	29	 pA_I
npas	29	30	29	 pA_I
nil	29	29	29	 pA_I
nn	29	30	29	 pA_I
nest	29	30	29	 pA_I
nil	29	30	29	 pA_I
nn	30	30	29	 pA_I
nest	30	30	29	 pA_I
nnpeut	29	30	29	 pA_I
nêtre	30	30	29	 pA_I
npas	30	30	29	 pA_I
nmort	29	30	29	 pA_I
nparce	29	29	29	 pA_I
nque	29	29	29	 pA_I
nje	30	30	30	 pA_I
nsuis	29	30	29	 pA_I
npersuadé	30	30	29	 pA_I
nqu	29	29	29	 pA_I
nil	29	29	29	 pA_I
ny	29	30	29	 pA_I
na	30	30	29	 pA_I
ndes	29	29	29	 pA_I
ngens	30	30	29	 pA_I
nde	30	30	29	 pA_I
ngauche	30	30	29	 pA_I
nnqui	29	29	29	 pA_I
nont	29	29	29	 pA_I
nvoté	30	30	29	 pA_I
npour	29	30	29	 pA_I
nle	29	30	29	 pA_I
ncandidat	29	30	27	 pA_I
nUMP	29	30	28	 pA_L

bhé	30	30	29	 pA_B
bben	29	30	29	 pA_I
by	29	29	29	 pA_I
ba	29	29	29	 pA_I
beu	29	29	29	 pA_I
benfin	29	30	29	 pA_I
bje	29	30	29	 pA_I
bje	30	30	29	 pA_I
bj	30	30	29	 pA_I
bai	30	30	29	 pA_I
bje	29	30	29	 pA_I
bj	30	30	29	 pA_I
bai	30	30	29	 pA_I
bquelques	29	30	29	 pA_I
bpetites	29	30	29	 pA_I
beuh	30	30	30	 pA_I
ubne	30	30	29	 pA_I
bpetite	29	30	29	 pA_I
abnalyse	30	30	30	 pA_I
blbà	30	30	30	 pA_I
bdessus	29	30	29	 pA_I
mbais	30	30	29	 pA_I
bje	29	29	29	 pA_I
bvais	30	30	29	 pA_I
bje	30	30	29	 pA_I
bvais	30	30	29	 pA_I
bjuste	29	30	29	 pA_I
bdire	29	30	29	 pA_I
bjustement	30	30	29	 pA_I
bà	30	30	30	 pA_I
bl	29	30	29	 pA_I
bépoque	29	30	29	 pA_I
ben	30	30	29	 pA_I
bdeux	30	30	30	 pA_I
bmille	30	30	29	 pA_I
bdeux	29	30	28	 pA_I
bon	30	30	29	 pA_I
bl	30	30	29	 pA_I
baurait	30	30	29	 pA_I
beu	29	30	29	 pA_I
bce	29	30	29	 pA_I
brésultat	30	30	29	 pA_I
baprès	29	30	29	 pA_I
ble	30	30	29	 pA_I
bpremier	29	30	29	 pA_I
btour	29	30	29	 pA_I
btout	29	29	29	 pA_I
ble	30	30	29	 pA_I
bmonde	29	30	28	 pA_I
baurait	29	30	28	 pA_I
bété	29	30	29	 pA_I
bdans	30	30	30	 pA_I
bla	30	30	30	 pA_I
brue	29	30	28	 pA_L
vbrai	29	30	28	 pA_B
bou	30	30	29	 pA_I
bfaux	29	29	28	 pA_L
bon	29	30	28	 pA_B
bon	29	30	29	 pA_I
bon	29	30	29	 pA_I
bl	30	30	29	 pA_I
ba	30	30	29	 pA_I
bpas	29	30	29	 pA_I
beu	29	30	28	 pA_I
bmais	29	30	28	 pA_I
balors	29	30	29	 pA_I
ble	29	29	28	 pA_I
ble	29	30	28	 pA_I
bparti	29	30	29	 pA_I
brépublicain	29	30	29	 pA_I
bje	30	30	29	 pA_I
bje	30	30	29	 pA_I
bdirais	30	30	29	 pA_I
bcomme	29	30	29	 pA_I
bJean	30	30	29	 pA_I
bLouis	30	30	30	 pA_I
bBernard	30	30	29	 pA_I
bil	29	29	29	 pA_I
best	29	30	29	 pA_I
bpas	29	30	29	 pA_I
bil	29	29	29	 pA_I
bn	29	30	29	 pA_I
best	29	30	29	 pA_I
bil	29	30	29	 pA_I
bn	30	30	29	 pA_I
best	30	30	29	 pA_I
bpeut	29	30	29	 pA_I
bêtre	30	30	29	 pA_I
bpas	30	30	29	 pA_I
bmort	29	30	29	 pA_I
bparce	29	29	29	 pA_I
bque	29	29	29	 pA_I
bje	30	30	30	 pA_I
bsuis	29	30	29	 pA_I
bpersuadé	30	30	29	 pA_I
bqu	29	29	29	 pA_I
bil	29	29	29	 pA_I
